timestamp,x,y,z,speed
1754634804.172105,0.03765,0.29848,0.0,-0.5
1754634804.2759633,0.03358,0.24928,0.0,-0.5
1754634804.3720403,0.02945,0.19878,0.0,-0.5
1754634804.4698722,0.02472,0.14828,0.0,-0.5
1754634804.5762227,0.02,0.0985,0.0,-0.5
1754634804.6823883,0.01535,0.04961,0.0,-0.5
1754634804.798034,0.01081,0.00028,0.0,-0.5
1754634804.8977919,0.00649,-0.04867,0.0,-0.4539818777518272
1754634804.9958553,0.00225,-0.09682,0.0,-0.3780096404728888
1754634805.0966628,-0.00227,-0.13953,0.0,-0.30152430340504655
1754634805.1961162,-0.00527,-0.17319,0.0,-0.23493694215989114
1754634805.2977145,-0.00649,-0.19751,0.0,-0.17755897368407242
1754634805.3961504,-0.00667,-0.21901,0.0,-0.13334467962098095
1754634805.497612,-0.00742,-0.23015,0.0,-0.09251233425736427
1754634805.5986485,-0.00926,-0.24148,0.0,-0.07132086799263926
1754634805.6974108,-0.00995,-0.24985,0.0,-0.04501717662549015
1754634805.7955217,-0.0095,-0.2524,0.0,-0.02304946090435983
1754634805.9146478,-0.00943,-0.25154,0.0,-0.010151628004074098
1754634806.0154812,-0.01023,-0.25118,0.0,-0.001833618327855835
1754634806.1169815,-0.01087,-0.25097,0.0,0.006572714107990318
1754634806.2162015,-0.01115,-0.25106,0.0,0.011117725592136363
1754634806.3180673,-0.01114,-0.25142,0.0,0.019718058506012104
1754634806.416494,-0.0108,-0.25131,0.0,0.029698358282089277
1754634806.5171049,-0.01054,-0.25069,0.0,0.0391988057770728
1754634806.614097,-0.0109,-0.24951,0.0,0.043814736916065355
1754634806.7111304,-0.01095,-0.24547,0.0,0.05152942372798941
1754634806.8107777,-0.01016,-0.23735,0.0,0.05497719262504597
1754634806.9135911,-0.00938,-0.23046,0.0,0.047887506839275396
1754634807.0108902,-0.0089,-0.22764,0.0,0.04676017403125793
1754634807.137112,-0.00935,-0.22636,0.0,0.05115773009848623
1754634807.2328312,-0.0102,-0.2222,0.0,0.05805265077924732
1754634807.3300498,-0.00912,-0.21401,0.0,0.05555812324976933
1754634807.4314957,-0.00698,-0.20585,0.0,0.05170137224364307
1754634807.5298972,-0.00625,-0.20171,0.0,0.04748408720183411
1754634807.6297128,-0.00684,-0.19985,0.0,0.049144589200258604
1754634807.729509,-0.00807,-0.19491,0.0,0.05011416567349475
1754634807.8304594,-0.00721,-0.18783,0.0,0.05010450574421893
1754634807.93985,-0.00636,-0.18189,0.0,0.046910931773901154
1754634808.0328972,-0.00651,-0.18051,0.0,0.04549717823195465
1754634808.1364224,-0.00611,-0.17981,0.0,0.047261944047689575
1754634808.2312164,-0.00556,-0.1731,0.0,0.053641411020040775
1754634808.332176,-0.00533,-0.16332,0.0,0.05063954031872778
1754634808.4381442,-0.00418,-0.15916,0.0,0.04194837421417247
1754634808.5278761,-0.00355,-0.15867,0.0,0.03924972685360928
1754634808.6366715,-0.00433,-0.15363,0.0,0.04473919360756912
1754634808.736148,-0.00405,-0.14737,0.0,0.04300648920178429
1754634808.8370385,-0.00332,-0.1419,0.0,0.039282372332811594
1754634808.9586186,-0.002,-0.13971,0.0,0.03677270604372038
1754634809.0551698,-0.00186,-0.13824,0.0,0.03661274890422847
1754634809.1756012,-0.0026,-0.1343,0.0,0.039605459024191075
1754634809.2769122,-0.00227,-0.12827,0.0,0.039799749200821355
1754634809.377458,-0.00121,-0.12414,0.0,0.03581823866701139
1754634809.4777894,-0.00102,-0.12199,0.0,0.03490537288212797
1754634809.5787625,-0.00094,-0.12005,0.0,0.03388809354615252
1754634809.6779492,-0.00017,-0.11774,0.0,0.036273132742166814
1754634809.7762933,0.00132,-0.11748,0.0,0.03774320869803452
1754634809.8782148,0.00215,-0.11784,0.0,0.039911189563036326
1754634809.9738288,0.00245,-0.11766,0.0,0.045583690351724854
1754634810.0945902,0.00202,-0.11722,0.0,0.05034508453345346
1754634810.1973867,0.00208,-0.11605,0.0,0.0544259092733865
1754634810.2963197,0.00318,-0.11021,0.0,0.057634585420847234
1754634810.3925025,0.00405,-0.10064,0.0,0.051155939131021705
1754634810.4888425,0.00418,-0.0945,0.0,0.041050087470531904
1754634810.5956178,0.00478,-0.0927,0.0,0.03612783778023759
1754634810.695086,0.00589,-0.09219,0.0,0.03731447055530582
1754634810.7906132,0.00568,-0.0923,0.0,0.03884450682735474
1754634810.8950963,0.00566,-0.0925,0.0,0.04318033735370677
1754634810.9905157,0.00518,-0.09239,0.0,0.04571630387520828
1754634811.0906043,0.00499,-0.09221,0.0,0.050129168580293954
1754634811.1899767,0.00497,-0.09209,0.0,0.053787928281068986
1754634811.2970128,0.00454,-0.09208,0.0,0.05765312395405804
1754634811.3929331,0.00399,-0.09218,0.0,0.05978191605949426
1754634811.4935582,0.0033,-0.09218,0.0,0.06407809718799613
1754634811.5921428,0.00261,-0.09175,0.0,0.0681604816503527
1754634811.7065918,0.00259,-0.08867,0.0,0.0715228495116237
1754634811.8151884,0.00477,-0.07862,0.0,0.06909090183591877
1754634811.9144554,0.00627,-0.06875,0.0,0.057567542593717755
1754634812.0164702,0.00593,-0.06286,0.0,0.046005707478762134
1754634812.1177204,0.00629,-0.06025,0.0,0.04001774464416526
1754634812.2450647,0.00707,-0.05768,0.0,0.03761416978168508
1754634812.3171053,0.00715,-0.0528,0.0,0.03748549630093602
1754634812.415851,0.00682,-0.04873,0.0,0.03181404653835325
1754634812.5160155,0.00584,-0.04682,0.0,0.02830077369689965
1754634812.6087203,0.00581,-0.04459,0.0,0.026511984597444985
1754634812.7133763,0.00734,-0.04188,0.0,0.025908389297247106
1754634812.8166764,0.01073,-0.03971,0.0,0.0239888770637514
1754634812.9177675,0.01233,-0.04004,0.0,0.023035536253452477
1754634813.008048,0.0123,-0.04013,0.0,0.024621658871412697
1754634813.1176875,0.01156,-0.04045,0.0,0.027018226593733152
1754634813.2053564,0.01112,-0.04081,0.0,0.029812551573515395
1754634813.3130372,0.01085,-0.04058,0.0,0.03152649695277247
1754634813.4130995,0.01026,-0.04019,0.0,0.03330605867528956
1754634813.5173347,0.00998,-0.0401,0.0,0.03486056046438242
1754634813.638157,0.00993,-0.04035,0.0,0.03693708668303526
1754634813.736726,0.01004,-0.04026,0.0,0.03960914458107964
1754634813.836544,0.01,-0.04012,0.0,0.04187060777163532
1754634813.9377465,0.00992,-0.04057,0.0,0.04285101591110252
1754634814.0375276,0.00987,-0.04057,0.0,0.04591818050766023
1754634814.1376297,0.00967,-0.04021,0.0,0.048211540580749834
1754634814.2363064,0.00963,-0.03962,0.0,0.04877499996185347
1754634814.3379478,0.00948,-0.03911,0.0,0.05024163672208817
1754634814.4374511,0.00941,-0.03884,0.0,0.051496339186191856
1754634814.5377676,0.00941,-0.0387,0.0,0.052346068161249475
1754634814.6562033,0.00966,-0.03826,0.0,0.05462984456849125
1754634814.7571292,0.00954,-0.03823,0.0,0.05611436833620099
1754634814.8576663,0.00957,-0.03833,0.0,0.05826689119434388
1754634814.953205,0.01011,-0.03697,0.0,0.060402440697670284
1754634815.057571,0.01138,-0.03022,0.0,0.0595393707990649
1754634815.1593232,0.01287,-0.02167,0.0,0.05134379983878157
1754634815.2554839,0.01156,-0.01808,0.0,0.04004532278895424
1754634815.3570058,0.01121,-0.01901,0.0,0.03542677411365558
1754634815.4620917,0.01135,-0.01931,0.0,0.0382919878950122
1754634815.562959,0.01169,-0.01845,0.0,0.04033406789445903
1754634815.6575394,0.01191,-0.01438,0.0,0.0405456318440442
1754634815.7556255,0.01326,-0.00732,0.0,0.03504683140111014
1754634815.855413,0.01399,-0.00033,0.0,0.02556446451401745
1754634815.952542,0.01365,0.00112,0.0,0.015838406008959083
1754634816.0561852,0.01302,0.00015,0.0,0.014489910992145878
1754634816.1716983,0.01276,0.00027,0.0,0.016901764038562986
1754634816.2750866,0.01233,0.0005,0.0,0.017119022179127103
1754634816.3775294,0.01225,0.00054,0.0,0.01770915096330687
1754634816.4720638,0.01211,0.00067,0.0,0.0185246859641079
1754634816.5684075,0.01189,0.00064,0.0,0.018736513740063156
1754634816.6688843,0.01184,0.00042,0.0,0.01959031974506419
1754634816.767648,0.01172,0.00044,0.0,0.02076950397777581
1754634816.8737152,0.01131,0.00055,0.0,0.021625022834301368
1754634816.9764128,0.01138,0.00065,0.0,0.021908507379055316
1754634817.0711553,0.01133,0.00073,0.0,0.022550846913814853
1754634817.1749136,0.0117,0.00075,0.0,0.023254159503937295
1754634817.2766125,0.01181,0.00068,0.0,0.024079467464447356
1754634817.3747342,0.01186,0.00075,0.0,0.024605278012991304
1754634817.4671242,0.01199,0.00058,0.0,0.025330080526113845
1754634817.5892751,0.0122,0.00049,0.0,0.026460664348125797
1754634817.6980367,0.01224,0.00042,0.0,0.027464600463867412
1754634817.7882557,0.01235,0.00018,0.0,0.02798847074604059
1754634817.8911896,0.01229,-0.00023,0.0,0.029225181848287853
1754634817.989135,0.01217,-0.00039,0.0,0.030653886571169204
1754634818.0982563,0.01222,-0.00052,0.0,0.03178801271796247
1754634818.2174745,0.01218,-0.00048,0.0,0.032889427829504506
1754634818.3182366,0.0119,-0.00036,0.0,0.033320839402914484
1754634818.4165537,0.01197,-0.00071,0.0,0.03398552850866343
1754634818.5160396,0.01202,-0.00086,0.0,0.03547042112875021
1754634818.6171548,0.01205,-0.00018,0.0,0.0361315673840051
1754634818.7165904,0.01215,0.00105,0.0,0.035881837851763264
1754634818.8025496,0.01282,0.00643,0.0,0.034824726063967144
1754634818.9166331,0.01367,0.01262,0.0,0.02736501302075435
1754634819.0176475,0.01535,0.01463,0.0,0.018516667443752566
1754634819.1162004,0.01666,0.01424,0.0,0.01565633008146337
1754634819.2170644,0.01685,0.01386,0.0,0.016599656015396466
1754634819.314782,0.01679,0.01399,0.0,0.017602682069778865
1754634819.4156394,0.01702,0.01421,0.0,0.017591003634453296
1754634819.516947,0.0171,0.01411,0.0,0.017635100528240518
1754634819.634767,0.01692,0.01414,0.0,0.01816969190740615
1754634819.737205,0.01684,0.01426,0.0,0.018484415414572096
1754634819.8332253,0.01715,0.014,0.0,0.01848050558924724
1754634819.9235454,0.01711,0.01375,0.0,0.019259557414055252
1754634820.0374668,0.017,0.01358,0.0,0.019990253376961264
1754634820.1350627,0.01724,0.01345,0.0,0.020618375442266985
1754634820.2371364,0.0173,0.01342,0.0,0.02104679243588494
1754634820.3332126,0.01696,0.01347,0.0,0.021503987345695925
1754634820.437831,0.01693,0.01312,0.0,0.02181559947681454
1754634820.5369248,0.01687,0.01301,0.0,0.022736413393021012
1754634820.6339004,0.01691,0.013,0.0,0.02312834760332154
1754634820.7360654,0.01671,0.01314,0.0,0.0235304988505846
1754634820.8350017,0.0165,0.01344,0.0,0.02375174089050346
1754634820.9311233,0.01677,0.0135,0.0,0.023489751563072786
1754634821.034698,0.01693,0.01346,0.0,0.023805987943411197
1754634821.132714,0.01668,0.01352,0.0,0.024270037285566714
1754634821.2380884,0.01637,0.01354,0.0,0.024396292292118538
1754634821.3315485,0.01631,0.01316,0.0,0.024748059739351538
1754634821.4381912,0.01628,0.01309,0.0,0.02570875618600879
1754634821.536345,0.01659,0.01263,0.0,0.02622020950412786
1754634821.6556568,0.01674,0.01256,0.0,0.027308844514847355
1754634821.7472012,0.01644,0.0125,0.0,0.02763101132440625
1754634821.8500018,0.01619,0.01199,0.0,0.028143782682896162
1754634821.951572,0.0161,0.01169,0.0,0.029323298385143803
1754634822.048914,0.01637,0.01201,0.0,0.030235849496841907
1754634822.1492236,0.01631,0.01203,0.0,0.029998655568123193
1754634822.2466896,0.01608,0.01197,0.0,0.030408980406761637
1754634822.3532355,0.0159,0.01182,0.0,0.030917281172275934
1754634822.476769,0.01569,0.01196,0.0,0.03156960242128426
1754634822.5716095,0.01545,0.01216,0.0,0.03182553634357502
1754634822.6782324,0.01496,0.01222,0.0,0.031944378345966876
1754634822.7780764,0.01477,0.01227,0.0,0.032077432925463334
1754634822.878642,0.01486,0.01229,0.0,0.03242435132145927
1754634822.9778304,0.01493,0.01244,0.0,0.032808939802408815
1754634823.0738933,0.01494,0.01179,0.0,0.032797751117706754
1754634823.1782656,0.01529,0.01208,0.0,0.03424156506729178
1754634823.2975607,0.01543,0.01206,0.0,0.0343841818506721
1754634823.3977752,0.01572,0.01213,0.0,0.03480948119115883
1754634823.4954116,0.01589,0.01201,0.0,0.03489796570873312
1754634823.6041346,0.0158,0.01192,0.0,0.03557394498109853
1754634823.6944122,0.01567,0.01179,0.0,0.03616722267365513
1754634823.7951608,0.01585,0.01195,0.0,0.03661357932114653
1754634823.8970814,0.01593,0.01204,0.0,0.036821289587259914
1754634823.9974895,0.01626,0.01171,0.0,0.03707974193930666
1754634824.0948803,0.01609,0.01206,0.0,0.03782951649069817
1754634824.19708,0.01637,0.01197,0.0,0.037794298650026856
1754634824.2974463,0.01671,0.01176,0.0,0.03838882061219258
1754634824.3965056,0.01671,0.01155,0.0,0.03894106139874508
1754634824.4970684,0.01667,0.01134,0.0,0.039683477198839745
1754634824.5941207,0.01652,0.01139,0.0,0.04046285927224222
1754634824.714735,0.01655,0.01233,0.0,0.04085921235108422
1754634824.813173,0.01653,0.01392,0.0,0.039873375245333284
1754634824.91317,0.01754,0.02109,0.0,0.03767577798771918
